"id","fiscal_year.meta.partial.fields","timestamp_iso8601.meta.partial.fields","timestamp.meta.partial.fields","source.meta.partial.fields","data_type.meta.partial.fields","catalog.meta.partial.fields","classification.meta.partial.fields","source_filename.meta.partial.fields","resource.meta.partial.fields","type.meta.partial.fields","value.TotalCost.PriorYear.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.NarrativeExplanation.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","@projectCategoryName.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.EndItemSupportedModel.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Number.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.InitialProjectAward.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.ProveOutBegins.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.FinalProjectAward.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.ProveOutComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.EquipmentInstallationComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Title.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Name.ProductionSupportFacility.FacilityList.record.partial.fields","value.Location.ProductionSupportFacility.FacilityList.record.partial.fields","value.Type.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.AllPriorYears.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Title.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Number.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Name.LayawayFacility.FacilityList.record.partial.fields","value.Location.LayawayFacility.FacilityList.record.partial.fields","value.Type.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Other.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Type.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Description.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Contractor.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Name.InactiveFacility.FacilityList.record.partial.fields","value.Location.InactiveFacility.FacilityList.record.partial.fields","value.Type.InactiveFacility.FacilityList.record.partial.fields","value.LayawayCost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Description.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Name.ProductionLinesLayaway.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Location.ProductionLinesLayaway.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.ProductionEnd.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.FinalDesignComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.ConstructionComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.CorpsOfEngineersSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.CorpsOfEngineersSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.ConceptDesignComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","","5.503","","","Procurement dollars in the amount of $5.503 million support the installation of two additional anoxic treatment cells at Holston Army Ammunition Plant's Wastewater Treatment Facility.  The implementation of this project will ensure compliance with the National Pollutant Discharge Elimination System permit.","Production Support","Research & Development Explosives (RDX) High Melt Explosives (HMX)","5153761","2015-08","2018-04","2015-08","2018-07","2018-03","Install Additional Anoxic Basins 5E and 6E (Building 235)","","0.68","","","","","","","","","","","","","","","","","1.019","","","","0.575","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-11","2018-03","","","","","","","","","","3.154","","0.075","","","",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","9.746","","","","Procurement dollars in the amount of $9.746 million support effort to install a third clarifier with associated equipment and controls at Holston Army Ammunition Plant's Industrial Wastewater Treatment Facility.  The existing two clarifiers operate at maximum capacity; this effort will provide biological solids settling capacity and operational flexibility within the treatment facility.  The implementation of an additional clarifier will ensure compliance the National Pollutant Discharge Elimination System permit and avoid production interruption at Holston Army Ammunition Plant.","Production Support","Research&Development Expl(RDX)High Melt Expl(HMX)Insensitive Mun Exp(IMX)","5143759","2014-11","2017-05","2014-11","2017-07","2017-04","Install Additional Wastewater Treatment 3rd Clarifier","2.96","","","","","","","","","","","","","","","","","1.49","","","","1.423","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-07","2017-04","","","","","","","","3.763","0.11","","","","","","2014-11",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","5.089","","","","Procurement dollars in the amount of $5.089 million support the design of a modernized Industrial Waste Water Treatment Facility (IWWTF) to treat nitrates RDX and other biological wastewater at Holston Army Ammunition Plant.  This project will include design details for aerobic and anaerobic treatment expansion clarifiers equalization basins a belt filter press and multimedia filters.  This project will ensure compliance with the National Pollutant Discharge Elimination System permit.","Production Support","Research&Development Expl(RDX)High Melt Expl(HMX)Insensitive Mun Exp(IMX)","5143769","2015-04","","2015-04","","","Design of Industrial Wastewater Treatment Facility","","","","","","","","","","","","","","","","","","","","","","4.946","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2017-04","","","","","","","","","","0.143","","","","","","",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","","8.841","","","Procurement dollars in the amount of $8.841 million support installation of a fourth clarifier with associated pumps piping power and controls at the Holston Army Ammunition Plant.  This equipment will be installed at the Industrial Wastewater Treatment Facility (IWWTF).  The implementation of this clarifier at the IWWTF is required to meet the wastewater treatment capacity to ensure compliance with the National Pollutant Discharge Elimination System permit.","Production Support","Research Development Explosives (RDX) High Melt Explosives (HMX) IMX","5163760","2015-09","2018-04","2015-09","2018-07","2018-03","Install Additional Anoxic Wastewater Treatment 4th Clarifier","","2.562","","","","","","","","","","","","","","","","","4.761","","","","1.018","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2016-12","","","","","","","","","","","","","0.5","","","",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","","0.407","","","Procurement dollars in the amount of $0.407 million support design of the landfill expansion at Holston Army Ammunition Plant.  The design will support future landfill expansion to maintain compliance with Tennessee Department of Environment and Conservation – Division of Solid Waste Management.","Production Support","Research Development Explosives (RDX) High Melt Explosives (HMX) IMX","5153579","2015-03","","2015-03","","","Holston Landfill Expansion (Design)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-12","","","","","","","","","","","","","0.407","","","2015-12",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","","","3.48","3.48","FY 2016 Base procurement dollars in the amount of $3.480 million support purchase and installation of new magazine vents at Holston Army Ammunition Plant.  This project will enhance earth covering for each magazine and meet the requirements in Army Technical Manual 38-410 Storage and Handling of Hazardous Materials.","Production Support","Research Development Explosives (RDX) High Melt Explosives (HMX)","5163683","2016-04","2017-11","2016-04","2018-04","2017-11","Magazine Vent Replacement","","","0.295","0.295","","","","","","","","","","","","","","","","0.442","0.442","","","0.595","0.595","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2016-10","2017-10","2.148","2.148","","","","","","","","","","","","","2016-10",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","","","0.323","0.323","FY 2016 Base procurement dollars in the amount of $0.323 million support evaluation of treated and recycled waste stream water on explosive products in the manufacturing processes at Holston Army Ammunition Plant.  This effort provides a potential capability to recycle the wastewater in supporting the compliance with the National Pollutant Discharge Elimination System permit.","Production Support","Research Development Explosives (RDX) High Melt Explosives (HMX) IMX","5163787","2016-03","","2016-03","","","Feasibility Study of Treated Water in Explosive Manufacturing","","","","","","","","","","","","","","","","","","","","","","","","0.288","0.288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.035","0.035","","","","","","","","","","","",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","","","3.002","3.002","FY 2016 Base procurement dollars in the amount of $3.002 million support upgrades to control system computer workstations in various production buildings at Holston Army Ammunition Plant.  The computer systems will be replaced with commercial-off-the-shelf systems that will enhance information assurance.","Production Support","Research Development Explosives (RDX) High Melt Explosives (HMX) IMX","5163786","2016-05","2017-04","2016-05","2017-04","2017-04","Upgrade PCS7 Network","","","1.224","1.224","","","","","","","","","","","","","","","","1.137","1.137","","","0.566","0.566","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2016-07","","","","0.075","0.075","","","","","","","","","","","",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","","","0.952","0.952","FY 2016 Base procurement dollars in the amount of $0.952 million support the first phase of the modernization of the lacquer preparation facility at Holston Army Ammunition Plant (AAP).  This initial phase will modernize the control panels and control system.  The lacquer preparation facility is an aging facility that is essential to the manufacture of mature and innovative Insensitive Munitions (IM).  A malfunction of the outdated controls could lead to an extended shutdown of the lacquer preparation facility and affect Holston AAP's ability to manufacture IM product.","Production Support","Research Development Explosives (RDX) High Melt Explosives (HMX)","5163972","2016-04","2018-07","2016-04","2018-09","2018-07","Modernization of Lacquer Preparation Facility","","","","","","","","","","","","","","","","","","","","","","","","0.952","0.952","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2016-10","","","","","","","","","","","","","","","","",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","","2.645","","","Procurement dollars in the amount of $2.645 million support modernization of the B235 Filter Press which is used to remove solid waste from the wastewater stream at Holston Army Ammunition Plant.  Project will replace an existing rusted and degraded filter press with a newer technology belt filter press.","Production Support","Research Development Explosives (RDX) High Melt Explosives (HMX)","5153295","2015-09","2017-01","2015-09","2017-04","2016-12","Modernize B235 Filter Press Ph 2","","0.712","","","Holston Army Ammunition Plant","Kingsport Tennessee","GOCO","","","","","","","","","","","","1.067","","","","0.406","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-12","2016-04","","","","","","","","","","0.46","","","","","",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","0.571","","","","Procurement dollars in the amount of $0.571 million support effort to rebuild four restrooms enhance functionality of four break rooms three change houses and miscellaneous work on Line 3A at Iowa Army Ammunition Plant.  Effort will improve the production workers' quality of work environment morale and sanitation improvements.","Production Support","105mm 155mm and 75mm Artillery","5143630","2014-02","","2014-02","","","Rebuild Restrooms and Break Rooms Line 3A Production Area","","","","","","","","","","","","","","","","","","","","","","0.068","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-06","2015-02","","","","","","","","0.503","","","","","","","",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","0.414","","","","Procurement dollars in the amount of $0.414 million support effort to upgrade restrooms break rooms and changing areas in the active production areas of Line 3 at Iowa Army Ammunition Plant (AAP).  This effort will improve the production workers' quality of work environment morale and sanitation requirements.","Production Support","105mm Artillery 155mm Artillery 75mm Artillery","5143632","2014-02","","2014-02","","","Upgrade Restrooms Line 3 Production Area","","","","","","","","","","","","","","","","","","","","","","0.064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-06","2015-02","","","","","","","","0.35","","","","","","","",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","3.116","","","","Procurement dollars in the amount of $3.116 million support effort to provide a new melt pouring loader on Line 3A at Iowa Army Ammunition Plant that supports explosive materials to include trinitrotoluene Composition B and newer insensitive formulations.  The loader will consist of stainless steel construction capable of loading projectiles up to 155mm in size and allow for complete cleaning and visual inspection.  It will be equipped with drip pans to minimize employee exposure to hazardous materials and allow for explosive fume removal.  This new system will reduce scrap volume and improve cast quality.  It will also decrease downtime cleanup time and costs.","Production Support","Artillery Mortars","5143687","2014-06","2016-09","2015-10","2016-09","2016-06","Line 3A Melt Pour Loader","1.504","","","","","","","","","","","","","","","","","0.477","","","","0.785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-03","","","","","","","","","","0.35","","","","","","",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","","1.735","","","Procurement dollars in the amount of $1.735 million support effort to provide a new projectile preheat oven on Line 3A at Iowa Army Ammunition Plant.  Projectiles filled with Insensitive Munitions Explosives-101 (IMX-101) require a higher temperature preheat than with trinitrotoluene-based material.  The current oven configuration will not allow complete uniform projectile preheat or the ability to preheat IMX-101-filled projectiles.  The new oven will be capable of supporting both current and future production on Line 3A and reduce the preheat time of projectiles.","Production Support","High Explosive (HE) Artillery Mortars","5153688","2015-02","2016-02","2015-02","2016-02","2016-02","Projectile Preheat Oven Line 3A","","1.054","","","","","","","","","","","","","","","","","0.176","","","","0.505","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","2.162","","","","Procurement dollars in the amount of $2.162 million support rehabilitation of Road F and Line 3 perimeter roads at Iowa Army Ammunition Plant.  Road F is a major thoroughfare serving production lines 3 and 4A. It also serves Line 3A the Test Fire Area and Storage Yards G and K.  Without major renovation the road surface and base will continue to decay increasing the hazards of transporting explosives and the cost of maintenance.","Production Support","Modular Artillery Charging Sys(MACS)105mm/120mm Tank105mm/155mm Artillery","5143583","2014-04","","2014-04","","","Rehabilitate Road F North and Line 3 Roads","","","","","","","","","","","","","","","","","","","","","","0.338","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-06","2015-10","","","","","","","","1.824","","","","","","","",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","2.425","","5.149","5.149","FY 2016 Base procurement dollars in the amount of $5.149 million support additional phase to procure and install necessary equipment for alerting personnel of a fire event or faulty conditions in buildings across Iowa Army Ammunition Plant (AAP).  This fire suppression system including sprinkler systems and ultraviolet deluge systems will protect both property and personnel and operate in a variety of environments.  It will ensure Iowa AAP maintains compliance with applicable fire alarm and reporting system regulations.","Production Support","Artillery Detonators Modular Artillery Charge Sys (MACS) Mortars","51X3692","2014-03","2018-01","2016-04","2018-01","2018-01","Central Fire Alarm/Reporting System","1.7","","1.885","1.885","","","","","","","","","","","","","","0.26","","3.191","3.191","0.465","","0.073","0.073","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2016-05","","","","","","","","","","","","","","","","",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","2.369","","","","Procurement dollars in the amount of $2.369 million support efforts to design procure and install explosive scrap reuse equipment on Line 3A at Iowa Army Ammunition Plant (AAP).  This effort will allow Iowa AAP to remelt and reuse excess material from Insensitive Munitions (IM) production.  In addition this process will reduce safety and environmental risks by eliminating the requirement to store transport and treat excess explosive material.  The project will include procurement of two rotary melting vessels oven heat exchanger process piping and associated control equipment.","Production Support","High Explosive Artillery Mortars","5143700","2014-06","2016-06","2014-06","2016-06","2016-06","Line 3A Explosive Scrap Melter","1.665","","","","","","","","","","","","","","","","","0.433","","","","0.119","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-05","","","","","","","","","","0.152","","","","","","",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","","3.282","","","Procurement dollars in the amount of $3.282 million support modernization effort to construct new laboratories adequate to meet all water and chemical measurements and analysis required to support current production at Iowa Army Ammunition Plant.  The current facilities are over 70 years old and well past their useful life.  The new laboratory and equipment will meet current safety and environmental standards allowing for enhanced production quality and a safe testing environment for personnel.","Production Support","40mm Artillery Mortars Tank","5153746","2015-05","2016-11","2015-05","2016-11","2016-11","Replace Chemical and Explosives Laboratory","","1.362","","","","","","","","","","","","","","","","","0.27","","","","0.059","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-12","2016-10","","","","","","","","","","1.546","","0.045","","","",
"35fd9f933676eb56a5a5b283090783ef","2016","2015-02-05T16:07:53+00:00","1423152473","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","","4.076","","","Procurement dollars in the amount of $4.076 million support modernization improvements to the Line 3A Load Assemble and Pack operations of Insensitive Munitions Explosive (IMX) projectiles at Iowa Army Ammunition Plant.  Efforts include upgrades to the wastewater treatment infrastructure replacement of deteriorating energetic vapor control and treatment system installation and integration of advanced wastewater treatment process as well as automation of treatment operation controls for line 3A.  These upgrades are required due to the advanced age of the equipment the current system's incompatibility with IMX waste streams emerging IMX production requirements employee safety and environmental laws and regulations.  This effort will enhance product quality equipment reliability availability and maintainability.","Production Support","105mm/155mm Artillery Mortars","5153766","2014-12","2017-11","2014-12","2017-11","2017-08","Upgrade Insensitive Munitions Explosive (IMX) Wastewater Treatment Line 3A","","1.875","","","","","","","","","","","","","","","","","0.552","","","","0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-05","2017-05","","","","","","","","","","1.454","","0.125","","","",
