"id","fiscal_year.meta.partial.fields","timestamp_iso8601.meta.partial.fields","timestamp.meta.partial.fields","source.meta.partial.fields","data_type.meta.partial.fields","catalog.meta.partial.fields","classification.meta.partial.fields","source_filename.meta.partial.fields","resource.meta.partial.fields","type.meta.partial.fields","value.CostType.record.partial.fields","value.TotalCost.PriorYear.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.NarrativeExplanation.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","@projectCategoryName.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.EndItemSupportedModel.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Number.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.InitialProjectAward.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.FinalProjectAward.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.EquipmentInstallationComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Title.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Name.ProductionSupportFacility.FacilityList.record.partial.fields","value.Location.ProductionSupportFacility.FacilityList.record.partial.fields","value.Type.ProductionSupportFacility.FacilityList.record.partial.fields","value.ProveOutBegins.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.ConstructionComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.ProveOutComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.AllPriorYears.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Title.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Number.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Name.LayawayFacility.FacilityList.record.partial.fields","value.Location.LayawayFacility.FacilityList.record.partial.fields","value.Type.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Type.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Description.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Contractor.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Name.InactiveFacility.FacilityList.record.partial.fields","value.Location.InactiveFacility.FacilityList.record.partial.fields","value.Type.InactiveFacility.FacilityList.record.partial.fields","value.LayawayCost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Name.ProductionLinesLayaway.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Description.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Location.ProductionLinesLayaway.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.FinalDesignComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","","","7.125","7.125","FY 2014 Base procurement dollars in the amount of $7.125 million support initial phase to upgrade and replace strong nitric acid tanks at Radford Army Ammunition Plant.  Efforts include construction of a dike plumbing to the battery location installation of two strong nitric acid tanks installation of a fume abatement system and associated infrastructure improvements.  This is a new start for FY 2014.","Production Support","Propellants for Large Medium and Small Cal Munitions","5143727","2014-03","2014-03","2016-01","Strong Nitric Acid Tank Replacement","","","3","3","","","","2016-01","2015-09","2016-03","","","","","0.525","0.525","3","3","","","","0.6","0.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-09","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","","","90","90","FY 2014 Base procurement dollars in the amount of $90.000 million support construction of a new natural gas powerhouse facility at Radford Army Ammunition Plant.  The new powerhouse facility will satisfy current demand and comply with new Maximum Achievable Control Technology (MACT) environmental regulations.  This project will also install package boilers in outlying areas to supplement the new powerhouse facility.  This is a new start for FY 2014.","Production Support","Propellants for Large Medium and Small Cal Munitions","5143724","2014-05","2014-05","2015-07","Construct New Powerhouse Facility","","","25","25","","","","2015-11","2015-11","2016-01","2","2","","","10","10","36","36","","","","15","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-03","2","2","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","","1.75","","","FY 2013 Sandy Aid Supplemental procurement dollars support weather damage repair as a result of a June 2012 derecho with additional damage from Hurricane Sandy (Oct 2012) at Radford Army Ammunition Plant.  Efforts include repair to facilities and roof utilities and power lines and tree removal efforts.","Production Support","","5133725","2013-06","2013-06","","Weather Damage Repair","","","","","Radford Army Ammunition Plant","Radford Virginia","GOCO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","","1.184","","","FY 2013 Base procurement dollars in the amount of $1.184 million support the upgrade of four hydraulic tracer lathes at Scranton Army Ammunition Plant.  The lathes will be upgraded from relay logic to state-of-the art computer numerically controlled (CNC) systems.  This modernization effort will result in energy savings reduce maintenance costs due to leaks and contamination and increase personnel safety due to the separation of high and low voltage components.","Production Support","120mm Mortar M1 M107 M110 M795 MK64","5132675","2013-05","2013-05","2014-03","Rehabilitate Lathes","","1.085","","","","","","2014-03","","2014-03","","","","0.005","","","","","","","0.036","","","","","","","","","","","","","","0.058","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-06","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","1.838","","","","Procurement dollars in the amount of $1.838 million support replacement of two bonderizer systems at Scranton Army Ammunition Plant.  The legacy bonderizer systems have deteriorated from continuous operations to the state where routine maintenance upgrades are no longer sufficient or cost effective.  This effort will also include modernization upgrades to the material handling system.","Production Support","120mm Mortar M1 M107 M110 M795 MK64","5122668","2012-05","2012-05","2013-08","Replace Bonderizer Systems","1.25","","","","","","","2013-09","","2013-10","","","","","","","","","0.2","0.25","","","","","","","","","","","","","","0.025","","","","","","","","","","","","","","","","","","","","","","","","","","","","2012-11","","","","0.113","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","","4.469","3.313","3.313","FY 2014 Base procurement dollars in the amount of $3.313 million support this effort to modernize various equipment utilized throughout the flexible machining cell at Scranton Army Ammunition Plant.  The effort will design and build a new centering machine along with upgrading three existing centering machines.  The relay logic control system will be replaced with a Programmable Logic Controller (PLC).  Numerous pieces of equipment supporting the projectile metal parts production lines will be upgraded allowing multiple operations to be performed simultaneously.  This modernization effort will result in energy savings reduce maintenance costs due to leaks and contamination and make troubleshooting safer due to the separation of high and low voltage components.","Production Support","120mm Mortar M1 M107 M795 M110","51X3013","2014-01","2014-01","2014-12","Modernization of Flexible Machining Cell","","4.157","2.113","2.113","","","","2015-01","","2015-01","0.322","0.322","","0.017","0.073","0.073","","","","","0.074","0.805","0.805","","","","","","","","","","","","0.221","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-03","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","","","1.107","1.107","FY 2014 Base procurement dollars in the amount of $1.107 million support this effort to rehabilitate subway floors and arches at Scranton Army Ammunition Plant.  The building infrastructures experience water leaks which causes rebar to rust and sections of concrete to break and fall into active work areas.  This project will perform structural repairs to avoid production interruption and water damage.  This is a new start for FY 2014.","Production Support","120mm Mortars M1 M107 M110 M795 MK64","5143550","2014-03","2014-03","","Rehabilitate Subway Floor and Arches","","","","","","","","2014-11","2014-11","2014-11","","","","","0.069","0.069","1.038","1.038","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-04","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","","2.022","","","FY 2013 Base procurement dollars in the amount of $2.022 million support this effort to modernize the subway shotblast area for the production of large-caliber metal parts at Scranton Army Ammunition Plant.  The shotblast area was constructed over 50 years ago and has exceeded its useful life.  This project will result in reduced maintenance costs and decreased production downtime.","Production Support","120mm Mortar M1 M107 M110 M795 MK64","5133282","2013-05","2013-05","2014-01","Upgrade Subway Shotblast Area","","1.647","","","","","","2014-01","","2014-01","","","","","","","","","","","0.248","","","","","","","","","","","","","","0.127","","","","","","","","","","","","","","","","","","","","","","","","","","","2012-07","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","","0.59","","","FY 2013 Base procurement dollars in the amount of $0.590 million support this project to modernize the existing billet yard crane rails with new crane rails for handling steel billets into the forge shop.  The crane rails have been in use for decades and the existing crane rails are nearing the end of their useful life.  The crane rails are required for the continued production of large-caliber metal parts.","Production Support","120mm Mortar M1 M107 M110 M795 MK64","5133524","2013-08","2013-08","2013-12","New Crane Rails for Billet Yard Crane","","0.208","","","","","","2013-12","2013-12","2013-12","","","","","","","","","","","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-08","","","0.352","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","","","0.778","0.778","FY 2014 Base procurement dollars in the amount of $0.778 million support the replacement of the waste treatment facility at Scranton Army Ammunition Plant (AAP).  The current waste treatment facility is approximately 20 years old and replacement parts are difficult to produce or not available.  The sand filter is ineffective which reduces the system efficiency.  A new sewer permit has reduced the effluent limit for Zinc and the existing system has problems maintaining proper levels when less than three bonderizer systems are running.  This new treatment system will allow Scranton AAP to remain in compliance with the new sewer permit and avoid fines or penalties.  This is a new start for FY 2014.","Production Support","120mm Mortars M1 M795","5143702","2014-01","2014-01","2014-04","Replace Waste Treatment Facility Production Shop","","","0.59","0.59","","","","2014-04","2014-04","2014-05","","","","","0.011","0.011","0.108","0.108","","","","0.069","0.069","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-02","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","","","1.598","1.598","FY 2014 Base procurement dollars in the amount of $1.598 million support the procurement and installation of quick die change tooling handling systems on three forge press lines at Scranton Army Ammunition Plant.  This quick die change system will improve the plant's ability to produce smaller quantity lots in a cost effective manner and improve operational safety.  This is a new start for FY 2014.","Production Support","120mm Mortars M1 M795","5143707","2014-03","2014-03","2014-09","Quick Die Change for Press Lines","","","1.277","1.277","","","","2014-09","2014-09","2014-10","","","","","0.019","0.019","","","","","","0.302","0.302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-05","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","","","0.75","0.75","FY 2014 Base procurement dollars in the amount of $0.750 million support the replacement of metal saws at Scranton Army Ammunition Plant.  Replacement of the metal saws will decrease maintenance and tooling costs decrease electrical and raw material costs and increase productivity.  This is a new start for FY 2014.","Production Support","120mm Mortars 5”/54 M1 M107 M110 M795","5143719","2014-03","2014-03","2015-03","Saw Area Transformation","","","0.509","0.509","","","","2015-03","","2015-03","","","","","","","","","","","","0.195","0.195","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-05","0.046","0.046","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","","","0.454","0.454","FY 2014 Base procurement dollars in the amount of $0.454 million support the procurement and installation of three nitrogen generators and one air compressor for the heat treat and forging operations at Scranton Army Ammunition Plant.  This effort will reduce costs associated with purchasing liquid nitrogen decrease scrap and increase productivity in the heat treat and forging operations.  This is a new start for FY 2014.","Production Support","120mm Mortars 5”/54 M1 M107 M110 M795","5143720","2014-03","2014-03","2014-12","Upgrade Nitrogen Gas Supply System","","","0.305","0.305","","","","2014-12","","2014-12","","","","","","","","","","","","0.121","0.121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-03","0.028","0.028","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","","","2.488","2.488","FY 2014 Base procurement dollars in the amount of $2.488 million support this effort to modernize the forge shop exhaust at Scranton Army Ammunition Plant.  This effort will reduce the chance of production interruption due to a failed exhaust system and improve air quality and personnel health.  This is a new start for FY 2014.","Production Support","120mm Mortars M1 M107 M110 M795 MK64","5143917","2014-03","2014-03","2014-09","Modernize Forge Shop Exhaust","","","1.527","1.527","","","","2014-09","2014-09","2014-09","","","","","0.059","0.059","0.509","0.509","","","","0.393","0.393","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-04","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","","","0.509","0.509","FY 2014 Base procurement dollars in the amount of $0.509 million support the purchase of production equipment and intellectual property at Scranton Army Ammunition Plant.  This effort will ensure production continuity and operational readiness of ammunition metal parts manufacturing.  The equipment selected for purchase is based on current and future production requirements.  The purchase of equipment and intellectual property will encourage competition and reduction of product prices.  This project will also enable the Army to implement strategic modernization efforts to meet future production requirements of metal parts.  This is a new start for FY 2014.","Production Support","120mm Mortars M1 M107 M110 M795 MK64","5143726","2013-11","2013-12","","Purchase of Pdn Equip &Intellectual Property (IP)","","","0.509","0.509","Scranton Army Ammunition Plant","Scranton Pennsylvania","GOCO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","6.252","6.083","7.565","7.565","FY 2014 Base procurement dollars in the amount of $7.565 million support the procurement of processing and engineering support efforts including technical and pre-design analyses of future modernization investments for Production Base Support program execution.","Production Support","Multiple","5XX3046","","","","Engineering in Support of Industrial Facilities","","","","","Various Army Ammunition Plants","Multiple","GOCO","","","","7.565","7.565","","","","","","","","","","","","","","","","","","","","","","6.252","6.083","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","1.681","2.623","2.449","2.449","FY 2014 Base procurement dollars in the amount of $2.449 million procures tracking systems to record the complete flight path of a projectile in three dimensions used to determine flight characteristics and associated distances pitch yaw spin rate and sabot separation; replaces analog video scoring and data collection system with a digital capability at the multipurpose impact firing range which is used for testing munitions; procures equipment for high explosive assembly drilling and remote capabilities for removing and replacing ammunition components; procures instrumentation for environmental radiation monitoring at Depleted Uranium munitions test ranges; replaces aging magnetic particle equipment gages sensors and transducers for testing cannon tubes and acquires precision high-dynamic rugged sensors.  The majority of the instrumentation being upgraded or replaced is obsolete and has met or exceeded its economic life.  This instrumentation is required to ensure complete and accurate test data is collected and safety and environmental hazards are minimized.  Benefits of this project include increased test efficiencies and decreased costs and risks to Army Program Managers.","Production Support","Initial Production Acceptance & Product Improvements for Ammunition","5XX5060","","","","Production Support Equipment Replacement","","","","","Yuma Proving Ground / Aberdeen Test Center","Yuma Arizona / Aberdeen Maryland","GOCO","","","","2.449","2.449","","","","","","","","","","","","","","","","","","","","","","1.681","2.623","","0.331","0.336","0.336","","0.331","0.336","0.336","","","","Inactive Lines at Active Plants","FY 2014 Base procurement dollars in the amount of $0.336 million support the care and maintenance of laid-away ammunition industrial facilities.  This effort includes non-severable equipment plant equipment special tooling and special test equipment being retained as part of approved plant equipment packages which are required to support future replenishment requirements.","Not Applicable","Crane Army Ammunition Activity","Crane Indiana","GOCO","","","","","","","","","","","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","1.681","2.623","2.449","2.449","FY 2014 Base procurement dollars in the amount of $2.449 million procures tracking systems to record the complete flight path of a projectile in three dimensions used to determine flight characteristics and associated distances pitch yaw spin rate and sabot separation; replaces analog video scoring and data collection system with a digital capability at the multipurpose impact firing range which is used for testing munitions; procures equipment for high explosive assembly drilling and remote capabilities for removing and replacing ammunition components; procures instrumentation for environmental radiation monitoring at Depleted Uranium munitions test ranges; replaces aging magnetic particle equipment gages sensors and transducers for testing cannon tubes and acquires precision high-dynamic rugged sensors.  The majority of the instrumentation being upgraded or replaced is obsolete and has met or exceeded its economic life.  This instrumentation is required to ensure complete and accurate test data is collected and safety and environmental hazards are minimized.  Benefits of this project include increased test efficiencies and decreased costs and risks to Army Program Managers.","Production Support","Initial Production Acceptance & Product Improvements for Ammunition","5XX5060","","","","Production Support Equipment Replacement","","","","","Yuma Proving Ground / Aberdeen Test Center","Yuma Arizona / Aberdeen Maryland","GOCO","","","","2.449","2.449","","","","","","","","","","","","","","","","","","","","","","1.681","2.623","0.058","0.094","0.096","0.096","0.058","0.094","0.096","0.096","","","","Inactive Lines at Active Plants","FY 2014 Base procurement dollars in the amount of $0.096 million support the maintenance and long-term storage of reserved unique production equipment with long replacement lead times at Hawthorne Army Depot.","Day & Zimmerman","Hawthorne Army Depot","Hawthorne Nevada","GOCO","","","","","","","","","","","","","","","",
