"id","catalog.meta","resource.meta","type.meta","data_type.meta","timestamp.meta","timestamp_iso8601.meta","source.meta","source_filename.meta","fiscal_year.meta","classification.meta","@monetaryUnit.record","value.ProgramElementNumber.record","value.ProgramElementTitle.record","value.R1LineNumber.record","value.BudgetYear.record","value.BudgetCycle.record","value.SubmissionDate.record","value.ServiceAgencyName.record","value.AppropriationCode.record","value.AppropriationName.record","value.BudgetActivityNumber.record","value.BudgetActivityTitle.record","value.PriorYear.ProgramElementFunding.record","value.CurrentYear.ProgramElementFunding.record","value.BudgetYearOne.ProgramElementFunding.record","value.BudgetYearOneBase.ProgramElementFunding.record","value.BudgetYearTwo.ProgramElementFunding.record","value.BudgetYearThree.ProgramElementFunding.record","value.BudgetYearFour.ProgramElementFunding.record","value.BudgetYearFive.ProgramElementFunding.record","value.CostToComplete.ProgramElementFunding.record","value.TotalCost.ProgramElementFunding.record","value.ProgramElementMissionDescription.record","value.ProgramElementNote.record","value.AllPriorYears.ProgramElementFunding.record","value.MdapCode.record","@format.record","value.PriorYearsDelta.record",
"bcc85cea05402e2712296e24402b9278","dodbudget","rdte-base","2015","record","1418697435","2014-12-16T02:37:15+00:00","http://comptroller.defense.gov/budgetmaterials.aspx","RDTE_JustificationBook_Army_PB_2015.xml","2015","public","Millions","0604120A","Assured Positioning Navigation and Timing (PNT)","74","2015","PB","2014-03","Army","2040","Research Development Test & Evaluation Army","4","Advanced Component Development & Prototypes (ACD&P)","0.000","0.000","9.930","9.930","20.191","21.692","33.745","30.300","Continuing","Continuing","Joint Requirements Oversight Council Memo (JROCM) 049-10 dated April 5th 2010 approved the Positioning Navigation and Timing Assurance Initial Capabilities Document and designated the Army as the Lead Component for Assured PNT. The Material Development Decision (MDD) was approved on July 30th 2013. Positioning Navigation and Timing (PNT) is a critical enabler of many Army systems. The current capability Global Positioning System (GPS) is a fixed frequency system which is vulnerable to current and emerging threats and field conditions which means that PNT access and integrity to the Warfighter cannot be guaranteed. This situation degrades mission performance to an unacceptable level. Therefore current Army systems cannot operate at the required PNT Assurance Levels with GPS alone.  Assured PNT consists of a set of mutually dependent products that provide a cumulative effect to enable the Assured PNT capability. The Assured PNT program focuses on platform distribution of PNT scalable PNT architectures that pace the threat and the ability to upgrade to future technologies including Military Code (M-Code) at a much lower cost than the current architecture of GPS user equipment (UE). M-code was designed to further improve the anti-jamming and secure access of the military GPS signals.Assured PNT is a family of solutions which includes four subprograms: (1) The Pseudolites subprogram provides PNT Assurance in GPS denied environments by providing terrestrial radio navigation (GPS-like) service in electronically or physically challenged environments using a higher power signal. The Pseudolites subprogram enables continued operations of PNT-enabled systems such as Blue Force Tracker Communications Networks and Precision Guided Munitions; (2) The Mounted PNT subprogram is the integration of multiple sensors and provides PNT platform distribution. The Mounted PNT subprogram incorporates a System of Systems architecture that acquires protects and distributes secure PNT on stationary and vehicular platforms. The mounted materiel solution is a modular scalable form-factor that paces the threats and enables PNT on the Vehicle Integration for Command Control Communications Computers Intelligence Surveillance and Reconnaissance/Electronic Warfare (C4ISR/EW) Interoperability also known as VICTORY and Future Airborne Capability Environment (FACE) Architecture; (3) The Dismounted PNT subprogram is the integration of multiple sensors for platform distribution of PNT on the Soldier. The Dismounted PNT subprogram incorporates a System of Systems architecture that acquires protects and distributes secure PNT wirelessly on the soldier; (4) The Anti-Jam subprogram provides GPS signal protection and PNT Assurance in challenged environments through anti-jam technologies. Anti-jam enables tactical capabilities through assured signal acquisition in challenged environments. FY 2015 Base funds in the amount of $9.930 million are provided as a new start for the Assured PNT Program to initiate the development of PNT system solutions for combating electronically and physically challenged electromagnetic environments.","","","","","",
"bcfa40ffd123cbfbaf51e1c7431dd1a3","dodbudget","rdte-base","2015","record","1418697429","2014-12-16T02:37:09+00:00","http://comptroller.defense.gov/budgetmaterials.aspx","RDTE_JustificationBook_Army_PB_2015.xml","2015","public","Millions","0603270A","Electronic Warfare Technology","44","2015","PB","2014-03","Army","2040","Research Development Test & Evaluation Army","3","Advanced Technology Development (ATD)","19.561","25.335","26.057","26.057","31.652","30.471","32.877","34.116","","","This program element (PE) matures and demonstrates electronic warfare (EW) sensors and software intended to deny disrupt locate or destroy the enemy's command control and communications (C3) systems and intelligence surveillance and reconnaissance assets. This PE matures both countermeasures (CM) and counter-countermeasures (CCM) to deny the enemy the use of their systems while protecting US assets from enemy deception and jamming. Project K15 matures and demonstrates capabilities to locate and exploit enemy communication systems including computer networks. Project K16 matures and demonstrates multifunctional EW capabilities (jamming) to enhance platform survivability and provide near real-time situational awareness to the Commander through the detection identification and geo-location of emitters of interest.Work in this PE is complimentary of PE 0602120A (Sensors and Electronic Survivability) PE 0602270A (Electronic Warfare Technology) and PE 0603772A (Advanced Tactical Computer Science) and fully coordinated with PE 0602601A (Combat Vehicle and Automotive Technology) PE 0602618A (Ballistics Technology) PE 0603003A (Aviation Advanced Technology) PE 0603004A (Weapons and Munitions Advanced Technology) PE 0603005A (Combat Vehicle and Automotive Advanced Technology) PE 0603008A (Electronic Warfare Advanced Technology) and PE 0603313A (Missile and Rocket Advanced Technology).The cited work is consistent with the Assistant Secretary of Defense for Research and Engineering Science and Technology priority focus areas and the Army Modernization Strategy.Work in this PE is performed by the Army Research Development and Engineering Command (RDECOM) Communications-Electronics Research Development and Engineering Center (CERDEC) Aberdeen Proving Ground MD.","FY13 decreases attributed to Congressional General Reductions (-37 thousand); SBIR/STTR transfers (-451 thousand); and Sequestration reductions (-1.634 million)FY15 increase for Active Protection System threat detection sensors and electronic countermeasure techniques.","","","","",
"7c91f4e30956ba1804e8f92c549e48ee","dodbudget","rdte-base","2015","record","1418697430","2014-12-16T02:37:10+00:00","http://comptroller.defense.gov/budgetmaterials.aspx","RDTE_JustificationBook_Army_PB_2015.xml","2015","public","Millions","0603728A","Environmental Quality Technology Demonstrations","51","2015","PB","2014-03","Army","2040","Research Development Test & Evaluation Army","3","Advanced Technology Development (ATD)","12.398","11.739","9.197","9.197","8.690","8.696","7.931","7.989","","","This program element (PE) matures and demonstrates technologies that assist the Army in becoming environmentally compliant and limiting future liability without compromising readiness or training assets critical to the success of the future force.  Project 002 demonstrates tools and methods for compliance with environmental laws relevant to conservation of natural and cultural resource laws while providing a flexible realistic training environment for mission activities. Project 025 demonstrates pollution prevention tools and methods to minimize the Army's use and generation of toxic chemicals and hazardous wastes.  Project 03E focuses on maturation and demonstration of technologies for advanced life cycle analysis advanced sensing and advanced remediation of Army-unique toxic or hazardous materials. This program demonstrates technological feasibility and transitions mature technologies from the laboratory to the user.  Technologies developed by this program element improve the ability of the Army to achieve environmental restoration and compliance at its installations at active/ inactive ranges and other training lands and in modernization programs. Technologies demonstrated focus on reducing current and future environmental liability costs.  The cited work is consistent with the Assistant Secretary of Defense Research and Engineering Science and Technology priority focus areas and the Army Modernization Strategy and supports the Army Strategy for the Environment.  This program is fully coordinated and complementary to PE 0602720A (Environmental Quality Technology).Work in this PE is performed by the US Army Engineer Research and Development Center Vicksburg MS and the US Army Research Development and Engineering Command Aberdeen Proving Ground MD.","FY 13 decreases attributed to Congressional General reductions (-28 thousand); SBIR/STTR transfers (-207 thousand); and Sequestration reductions (-993 thousand)FY15 funding realigned to support higher Army priorities.","","","","",
"05cf795c0134092563ac28a14a1135fc","dodbudget","rdte-base","2015","record","1418697431","2014-12-16T02:37:11+00:00","http://comptroller.defense.gov/budgetmaterials.aspx","RDTE_JustificationBook_Army_PB_2015.xml","2015","public","Millions","0603653A","ADVANCED TANK ARMAMENT SYSTEM (ATAS)","59","2015","PB","2014-03","Army","2040","Research Development Test & Evaluation Army","4","Advanced Component Development & Prototypes (ACD&P)","11.116","49.963","0.000","0.000","0.000","0.000","0.000","0.000","0.000","61.079","This Program Element (PE) supports the development of the Stryker Family of vehicles (FOV) in two projects:  The Interim Amored Vehicle Family Project (C03) supports the use of the common platform/common chassis design reducing requirements for repair parts and logistics support in the area of operations.Engineering Change Proposal (ECP) (C51) will enable the Stryker FOV to host the future network without further degrading vehicle performance.  The upgrade will increase available electrical power while ensuring adequate mechanical power weight margin and cooling.  Combined with an in-vehicle network this will ensure the FOV can host the future network while retaining its protection and mobility.","","","","","",
"18fdd4524bae716deae1d36e358a5870","dodbudget","rdte-base","2015","record","1418697417","2014-12-16T02:36:57+00:00","http://comptroller.defense.gov/budgetmaterials.aspx","RDTE_JustificationBook_Navy_PB_2015.xml","2015","public","Millions","0305192N","JT Military Intel Programs","213","2015","PB","2014-03","Navy","1319","Research Development Test & Evaluation Navy","7","Operational Systems Development","7.962","4.799","6.166","6.166","6.257","6.322","6.396","6.525","Continuing","Continuing","The details of this program element are classified CONFIDENTIAL and are submitted annually to Congress in the classified budget justification books.","","0.000","","","",
"95559c5f29865da9a65fc011438bb181","dodbudget","rdte-base","2015","record","1418697417","2014-12-16T02:36:57+00:00","http://comptroller.defense.gov/budgetmaterials.aspx","RDTE_JustificationBook_Navy_PB_2015.xml","2015","public","Millions","0305207N","Manned Reconnaissance Sys","215","2015","PB","2014-03","Navy","1319","Research Development Test & Evaluation Navy","7","Operational Systems Development","28.099","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","28.099","The details of this program element are classified SECRET and are submitted annually to Congress in the classified budget justification books.","","0.000","","","",
"5d6ab197fe788242446ea57e060dc156","dodbudget","rdte-base","2015","record","1418697440","2014-12-16T02:37:20+00:00","http://comptroller.defense.gov/budgetmaterials.aspx","RDTE_JustificationBook_Army_PB_2015.xml","2015","public","Millions","0604715A","Non-System Training Devices - Eng Dev","94","2015","PB","2014-03","Army","2040","Research Development Test & Evaluation Army","5","System Development & Demonstration (SDD)","40.470","18.971","8.945","8.945","35.311","42.052","27.123","22.740","Continuing","Continuing","Program Element funds development of Non-System Training Devices to support force-on-force training at the Combat Training Centers (CTC) general military training and training on more than one item/system as compared with system devices which are developed in support of a specific item/weapon system.  Training devices and training simulations contribute to the modernization of the forces by enabling and strengthening combat effectiveness through realistic training solutions for the Warfighter.  Training devices maximize the transfer of knowledge skills and experience from the training situation to a combat situation.  Force-on-force training at the National Training Center (NTC) Ft. Irwin CA; Joint Readiness Training Center (JRTC) Ft. Polk LA and Joint Multinational Readiness Center (JMRC) formerly the Combat Maneuver Training Center (CMTC) Hohenfels Germany; and battle staff training in Battle Command Training Program (BCTP) provide increased combat readiness through realistic collective training in low mid and high intensity scenarios.  Project 241 Non-System Training Devices-Combined Arms develops simulation training devices for Army-wide use including the CTCs.  Project 573 funds key organizational support to Army/DoD Transformation via innovative simulation and training device efforts.  Program Executive Office (PEO) Simulation Training and Instrumentation (STRI's) unique geographic co-location with other services facilitates joint training solutions in a common environment.   FY 2015 Project 241 funds significant development efforts on the Combat Training Center Instrumentation Systems (CTC-IS) Home Station Instrumentation Training System (HITS) and Live Virtual Constructive Integrating Architecture (LVC-IA). FY 2015 Project 573 will provide for minimum PEO STRI core operations supporting development of training devices and simulations by PEO STRI's four Project Management Offices.","Funds were realigned to higher priority requirements.","","","","",
"c63258085fa5a2aee8851de68a503d0c","dodbudget","rdte-base","2015","record","1418697440","2014-12-16T02:37:20+00:00","http://comptroller.defense.gov/budgetmaterials.aspx","RDTE_JustificationBook_Army_PB_2015.xml","2015","public","Millions","0604741A","Air Defense Command Control and Intelligence - Eng Dev","96","2015","PB","2014-03","Army","2040","Research Development Test & Evaluation Army","5","System Development & Demonstration (SDD)","42.876","18.284","15.906","15.906","20.248","19.632","19.878","20.165","Continuing","Continuing","The Forward Area Air Defense Command and Control (FAAD C2) system collects digitally processes and disseminates real-time target cuing and tracking information; the common tactical 3-dimentional air picture; and command control and intelligence information to all Air and Missile Defense (AMD) weapon systems (Avenger and Man-Portable Air Defense System (MANPADS)) and joint and combined arms systems. The FAAD C2 system provides alerting data to air defense gunners airspace battle management and up-linking of mission operations.  Situational awareness and targeting data is provided on threat aircraft cruise missiles and unmanned aerial systems (UAS).  FAAD C2 software is a key component of the Air Defense and Airspace Management (ADAM) Cell that is being fielded to Brigade Combat Teams (BCT) Multi-Functional Support Brigades and Division Headquarters as part of the Army's modularity concept.  FAAD C2 is also a principal air defense system within the Homeland Defense Program. Soldiers from activated Army National Guard AMD battalions operate the FAAD C2 systems in the National Capital Region and other locations.The Air and Missile Defense Planning and Control System (AMDPCS) is an Army Objective Force System that provides integration of AMD operations at all echelons. AMDPCS systems are deployed with Air Defense Artillery (ADA) brigades Army Air and Missile Defense Commands (AAMDCs) and ADAM Cells at the Brigade Combat Teams (BCTs) Multi Functional Support Brigades and Divisions/Corps. AMDPCS systems also provide air defense capabilities to Homeland Defense systems. The fielding of ADAM Cells is essential in fulfilling the Army's Modularity requirement.  ADAM Cells provide the Commander at BCTs Brigades and Divisions with air defense situational awareness and airspace management capabilities. They also provide the interoperability link with Joint multinational and coalition forces.  AMDPCS components are vital in the transformation of ADA units and the activation of the AMD Battalions and AMD Composite Battalions. AMDPCS has three major components: (1) Air and Missile Defense Workstation (AMDWS) is an automated defense and staff planning tool that displays the common tactical and operational 3-dimentional air picture; (2) Air Defense System Integrator (ADSI) is a communications data link processor and display system that provides near-real time 3-dimensional joint airspace situational awareness and fire direction command and control for AMD forces; (3) Army Air Defense shelter configurations use automated data processing equipment tactical communications Common Hardware Systems standard vehicles and tactical power to provide AMD unit commanders and staffs with the capabilities to plan missions direct forces and control the airspace. Counter-Rocket Artillery Mortar (C-RAM) is an evolutionary non-developmental program initiated by the Army Chief of Staff in response to the indirect fire (IDF) threat and a validated Operational Needs Statement (ONS).  The primary mission of the C-RAM program is to develop procure field and maintain a system-of-systems (SoS) that can detect RAM launches; provide localized  warning to the defended area with sufficient time for personnel to take appropriate action; intercept rounds in flight thus preventing damage to ground forces or facilities; and enhance response to and defeat of enemy forces.  The C-RAM capability is comprised of a combination of multi-service fielded and non-developmental item (NDI) sensors command and control (C2) systems warning systems and a modified U.S. Navy intercept system (Land-based Phalanx Weapon System (LPWS)) with a commercial off-the-shelf (COTS) wireless local area network.  The C-RAM SoS capability is currently deployed at multiple sites in Afghanistan providing correlated air and ground pictures linking units to the Army Mission Command and the Joint Defense Network and using various forms of communications to provide situational awareness and exchange of timely and accurate information in order to synchronize and optimize automated Shape Sense Warn Intercept Respond and Protect decisions.Multiple acquisition efforts are associated with the C-RAM program including C-RAM Intercept which fields existing LPWS guns to two Indirect Fire Protection Capability (IFPC)/Avenger composite Battalions and RAM Warn a horizontal technology insertion using current C-RAM warning equipment to provide early localized warning to all Maneuver Brigade Combat Teams (BCT).  Prior year C-RAM RDTE funding was shared to conduct RAM Warn test activities in support of the Milestone C decision.","FY13 RDTE reflects a Congressional adjustment in the amount of -$24.925 million for the termination of the C-RAM Interceptor Enhancements effort in addition to an adjustment of -$5.532 million for higher HQDA priorities.  FY15 Base RDTE reflects an adjustment in the amount of -$4.992 million for higher HQDA priorities.","","","","",
"393cf7090106bbf7532ef39cae685b58","dodbudget","rdte-base","2015","record","1418697447","2014-12-16T02:37:27+00:00","http://comptroller.defense.gov/budgetmaterials.aspx","RDTE_JustificationBook_Army_PB_2015.xml","2015","public","Millions","0605031A","Joint Tactical Network (JTN)","120","2015","PB","2014-03","Army","2040","Research Development Test & Evaluation Army","5","System Development & Demonstration (SDD)","0.000","0.000","17.999","17.999","0.000","0.000","0.000","0.000","0.000","17.999","Joint Tactical Networks (JTN) Deliver maintain upgrade and enhance portable interoperable mobile ad hoc networking waveforms and network enterprise services to enhance tactical warfighting capabilities.JTN applications are: (1) Interoperable – among all Services capable of operating in a variety of hardware items for both Program of Record and commercial Non-Developmental Item (NDI) radios; (2) Secure – meet all DoD and US Govt information assurance requirements; (3) Operationally Relevant – quickly and effectively meet evolving network mission requirements of Combatant Commanders and the Services; (4) Affordable – drive down procurement and support costs via a robust competitive NDI market which adheres to open government standards. In accordance with the Joint Tactical Networking Center ADM and Charter dated 20 January 2014 the JTN is to actively manage and fund the development update and sustaining of the Soldier Radio Waveform (SRW) the Wideband Networking Waveform (WNW) the Mobile User Objective System (MUOS) the Link-16 waveform and the Joint Enterprise Network Manager (JENM).  Due to the JTN's extensive knowledge and expertise the JTN will also enhance update and sustain the following legacy waveforms on a reimbursable basis: the High Frequency (HF) waveform the merged HAVE QUICK II (HQII) and Very High Frequency (VHF)/Ultra High Frequency (UHF) Line of Sight (VULOS) waveforms the JTRS Bowman waveform (JBW) the SINCGARS waveform and the UHF Satellite Communications (SATCOM) waveform.","In accordance with the signed Joint Tactical Networking Center Acquisition Decision Memorandum and Charter dated 20 January 2014 funds from PE 0605030A were aligned to PE 0605031A prior to the year of execution.","","","","",
"f2b986c8f5cceaa8aca4982facfaa39a","dodbudget","rdte-base","2015","record","1418697447","2014-12-16T02:37:27+00:00","http://comptroller.defense.gov/budgetmaterials.aspx","RDTE_JustificationBook_Army_PB_2015.xml","2015","public","Millions","0605035A","Aircraft Survivability Development","121","2015","PB","2014-03","Army","2040","Research Development Test & Evaluation Army","5","System Development & Demonstration (SDD)","0.000","0.000","145.409","145.409","143.099","91.930","78.079","68.505","Continuing","Continuing","The Aircraft Survivability Development budget line includes Common Missile Warning System (EE4) Aircraft Survivability Equipment Development (EE3) and Common IR Counter Measure (EB4).EE4:The US Army operational requirements concept for Aviation Infrared (IR) countermeasure systems is known as the Suite of Integrated Infrared Countermeasures (SIIRCM). SIIRCM is an integrated warning and countermeasure system to enhance aircraft survivability against IR-guided threat missile systems. The Common Missile Warning System (CMWS) is a core element of the SIIRCM concept. CMWS is an integrated ultraviolet (UV) missile warning system with an Improved Countermeasure Dispenser (ICMD) serving as a subsystem to a host aircraft. The CMWS program is a UV missile warning system that cues both flare and laser-based countermeasures to defeat incoming IR-seeking missiles and will alert aircrews to the presence of certain incoming unguided munitions. The B-Kit consists of the components which perform the missile detection and aircrew notification unguided munitions detection and aircrew notification false alarm rejection and countermeasure employment/cueing functions of the system. The CMWS Electronic Control Unit (ECU) receives UV missile detection data from Electro-Optic Missile Sensors (EOMS) and sends a missile alert signal to warn aircrews via on-board avionics. Tier 1 threat missiles detected and tracked by the CMWS are subsequently defeated by a combination of missile seeker countermeasures including decoy flares and IR Laser Jamming (currently ATIRCM-equipped CH-47 platform only). In addition the CMWS ECU receives from the EOMS unguided munitions detection data which it also passes to the aircrew through aural and visual alerts. The aircrew then applies the appropriate Tactics Techniques and Procedures (TTPs) to break contact or engage the enemy with own-ship ordnance. The CMWS Generation 3 (Gen 3) ECU in conjunction with ongoing software development efforts will address outstanding material release conditions to achieve a Full Material Release (FMR) for CMWS and ensure protection against emerging IR-guided missile threats. The A-Kit for CMWS includes mounting hardware wiring harnesses cables and other components necessary to install and interface the mission kit on host aircraft. The A-Kit ensures the mission kit is functionally and physically operational with a specific host aircraft type.EE3:The objective of the Aircraft Survivability Equipment (ASE) Development project is to improve Radio Frequency (RF) ASE for Army aviation. The APR-39 Radar Warning Receiver (RWR) detects categorizes and prioritizes Radio Frequency (RF) emitters and provides a visual / aural alert to aircrew members warning them of targeting by RF-guided weapons. The Milestone Decision Authority (MDA) approved Phases 1 and 2 of a 3-phased path forward. Phase 1 serves as an obsolescence / sustainment upgrade to the Processor Line Replaceable Unit (LRU) of the AN/APR-39A(V) Radar Warning Receiver (RWR) implemented to ensure that the currently fielded system remains viable until affordable improved RF ASE capability can be pursued in Phases 2 and 3. Phase 2 RWR Modernization adopts the ongoing United States Navy Class I RWR Engineering Change Proposal (ECP) commonly referred to as the APR-39D(V)2 system. APR-39D(V)2 will significantly improve the near-spherical RF threat coverage automatic detection and identification of threat types bearing and lethality. Under Phase 2 the Army will develop enhancements to the APR-39D(V)2 including integrated suite control functionality threat correlation and off-boarding capability and hardware modifications required to maintain planned integrated jamming growth capability. Phase 3 adds active Electronic Countermeasures (ECM) jamming capability for selected aircraft; Materiel Development Decision (MDD) for this ECM jamming capability phase is not expected until later in the Future Years Defense Program (FYDP).EB4:The Common Infrared Countermeasure (CIRCM) is an infrared (IR) countermeasure system that interfaces with a Missile Warning System (MWS) to provide near spherical coverage of the host platform in order to defeat IR threat missiles. The CIRCM will provide the sole acquisition of future laser-based IR countermeasure systems for all rotary-wing tilt-rotor and small fixed-wing aircraft across the Department of Defense. The US Army's concept of CIRCM is part of the Suite of Integrated Infrared Countermeasures (SIIRCM). The core components of the SIIRCM concept are: a Missile Warning System (MWS) IR expendables countermeasures (flares) and a laser-based IRCM. The SIIRCM detects declares and initiates IRCM against IR-guided Surface-to-Air Missiles (SAM) or Air-to-Air Missiles (AAM). The CIRCM is the next generation of the laser-based IRCM component and will interface with both the Army's Common Missile Warning System (CMWS) and the Navy's Joint and Allied Threat Awareness System (JATAS). CIRCM was approved to be funded to the Director Cost Assessment and Program Evaluation Independent Cost Estimate (CAPE ICE) through Milestone B (MS B) per Defense Acquisition Executive Acquisition Decision Memorandum (DAE) (ADM) December 28 2011. The A-Kit for CIRCM includes mounting hardware wiring harnesses cables and other components necessary to install and interface the mission kit on host aircraft. The A-Kit ensures the mission kit is functionally and physically operational with a specific host aircraft type. The CIRCM B-Kit is the mission kit (laser pointer tracker and controller) required to achieve near spherical coverage for an aircraft.EE4 Justification:Fiscal Year (FY) 2015 Base RDT&E dollars in the amount of $2.311 million supports development engineering of the Threat Analysis Database (TAD) and integration with other Aircraft Survivability Equipment systems.EE3 Justification:Fiscal Year (FY) 2015 Base RDT&E funding of $14.846 million funds testing of Phase 2 APR-39D(V)2 RWR prototypes Mission Data Set (MDS) development continued platform integration on AH-64E and integration with other ASE systems.EB4 Jsutification:Fiscal Year 2015 Base RDT&E in the amount of $128.252 million supports the Engineering and Manufacturing Development (EMD) phase to include platform integration as well as integration with other Aircraft Survivability Equipment (ASE) systems.","","","","","",
"b007166b6db34415ef8f7ca42dd9643a","dodbudget","rdte-base","2015","record","1418697447","2014-12-16T02:37:27+00:00","http://comptroller.defense.gov/budgetmaterials.aspx","RDTE_JustificationBook_Army_PB_2015.xml","2015","public","Millions","0605350A","WIN-T Increment 3 - Full Networking","122","2015","PB","2014-03","Army","2040","Research Development Test & Evaluation Army","5","System Development & Demonstration (SDD)","0.000","0.000","113.210","113.210","39.700","9.000","0.000","0.000","0.000","161.910","The Warfighter Information Network – Tactical (WIN-T) Increment (Inc) 3 program has been de-scoped to a software-only program due to FY 2015-19 budgetary pressure. WIN-T Inc 3 develops the Network Operations (NetOps) software to meet the Army's Network Convergence goals.  NetOps provides the monitoring control and planning tools to ensure management of the voice data and internet transport networks.  The NetOps software will also provide Information Assurance and Network Centric Enterprise Services. This allows for seamless integration of the tactical network planning management monitoring and defense for the Signal staff.  These NetOps improvements simplify the management of the network and increase the automation of tools and reporting.  The developed NetOps software enhancements will be provided as a technical insertion to WIN-T Incs 1 and 2. Inc 3 also develops the enhanced Net Centric Waveform (NCW) version 10.x for increased throughput capability beyond the line of sight satellite communication and the Highband Networking Waveform (HNW) version 3.0 for line of sight communications.  NCW version 10.x testing will support Army Strategic Command certification of the waveform for use on Wideband Global Satellites and subsequent insertion into WIN-T Inc 1 and Inc 2. HNW version 3.0 will be delivered to the Joint Tactical Networking Center Information Repository for commercial development application. Both NCW and HNW provide improved network capacity and robustness.FY 2015 continues funding the the Engineering and Manufacturing Development (EMD) phase of the program as well as preparing for the NetOps Technology Insertions into WIN-T Incs 1 and 2.  Funds development of NetOps Build 4/5 and Developmental Test.  Key Technology Insertions are associated with Full NetOps.","PE 0605350/EE8 was formerly 0603782/372 in FY 2014 and prior. FY 2015 request in the 2014 President's Budget was $325.6 million.  The Warfighter Information Network – Tactical (WIN-T) Increment (Inc) 3 program has been de-scoped to a software-only program due to FY 2015-19 budgetary pressure.","","","","",
"ad57fe5e988947d63e384e2769f68341","dodbudget","rdte-base","2015","record","1418697437","2014-12-16T02:37:17+00:00","http://comptroller.defense.gov/budgetmaterials.aspx","RDTE_JustificationBook_Army_PB_2015.xml","2015","public","Millions","0604270A","Electronic Warfare Development","81","2015","PB","2014-03","Army","2040","Research Development Test & Evaluation Army","5","System Development & Demonstration (SDD)","114.812","144.543","6.002","6.002","9.442","17.346","31.510","50.845","Continuing","Continuing","FY 2015 budget request funds Electronic Warfare Development.  This program element (PE) encompasses engineering and manufacturing development for tactical electronic warfare (EW). The Integrated Electronic Warfare System (IEWS) is a system of systems capability set that integrates electronic attack protect and support functions to dramatically improve the ability to seize retain and exploit an advantage within the electromagnetic spectrum (EMS).  It is based on a modular scalable and open architecture to allow Army BCT and Joint Force Commander's to tailor capability responses against a variety of EW threats/scenarios.  The IEWS capability set is structured along three program lines of effort: 1) Multi-Function EW (MFEW) 2) Electronic Warfare Planning and Management Tools (EWPMT) and 3) Defensive Electronic Attack (DEA). Project VS6 - Defensive Electronic Attack (DEA) will provide force protection to vehicles dismounted troops and fixed site locations against radio controlled improvised explosive device (RCIED) and electronic support measures for situational awareness. Project DX5 - EWPMT will provide the Electronic Warfare Officer (EWO) planning capabilities to coordinate manage and deconflict the use of the Electromagnetic Spectrum and synchronize spectrum operations within the Cyber Electromagnetic Activities (CEMA) cell. EWPMT will integrate data elements from Mission Command Intelligence and Fires to achieve a Common Operating Picture (COP) of the Electromagnetic Operational Environment. Project DX6 - MFEW will provide offensive and defensive electronic attack and electronic support capabilities in a system of systems construct to include ground and airborne variants organic to the Brigade Combat Team.  The MFEW Air variant is the highest priority followed by ground dismounted and fixed site variants.","","","","","",
"ec6d836dbdbff3e285f8f24622996f12","dodbudget","rdte-base","2015","record","1418697445","2014-12-16T02:37:25+00:00","http://comptroller.defense.gov/budgetmaterials.aspx","RDTE_JustificationBook_Army_PB_2015.xml","2015","public","Millions","0604827A","Soldier Systems - Warrior Dem/Val","112","2015","PB","2014-03","Army","2040","Research Development Test & Evaluation Army","5","System Development & Demonstration (SDD)","28.358","18.467","6.157","6.157","11.976","16.416","9.459","5.092","Continuing","Continuing","This program element contains four projects:  Project S56 for Mounted Soldier System (MSS) Project S65 for Soldier Power Project S75 for Nett Warrior (NW) [named in honor of Medal of Honor recipient COL Robert Nett] previously known as Ground Soldier System (GSS) and Project DX7 Tactical Communications and Protective System (TCAPS).  MSS provides an integrated suite of enhancements to the combat vehicle crew member and commander to address identifiable capability gaps in their ability to fight communicate and maneuver across the full spectrum of operations.  MSS consists of lightweight modular and misison tailorable equipment and Command Control Communications and Computer (C4) devices worn carried or used by mounted crew members in performance of their missions.  Congressionally added funding in FY10 for Soldier Power efforts has been applied to the Soldier Power project line.  NW provides unparalleled situational awareness and understanding to the dismounted leader allowing for faster and more accurate decisions in the tactical fight.  This translates into Soldiers being at the right place at the right time with the right equipment making them more effective more lethal and more survivable in the execution of their combat mission. TCAPS enables Soldiers to communicate over radios in combat environments while simultaneously providing hearing protection from both steady state and impulse noise.","Fiscal Year 2014:  Program Decreases of $5.718 million to Ground Soldier Ensemble and $2.000 million to Soldier Power.","","","","",
